0001365-57.2015.5.09.0594_2059676_91355524_PETICAO_INICIAL;0;19.435470581054688;-4.660283088684082
0000084-17.2021.5.11.0007_7469061_432716387_PETICAO_INICIAL;1;-5.25381326675415;18.28322982788086
0001395-48.2009.4.03.6319_6025066_386139532_PETICAO_INICIAL;14;-10.13841438293457;17.696685791015625
0006121-56.2019.4.03.6338_6843742_427384392_PETICAO_INICIAL;12;-7.376065731048584;1.3619651794433594
0003247-93.2007.4.03.6314_6608427_415593397_ACORDAO;6;5.3494954109191895;-8.9404878616333
0001777-07.2015.4.03.6327_6025822_386169101_PETICAO_INICIAL;15;-8.196621894836426;4.972668170928955
0001022-06.2016.4.03.6308_6610966_415705254_ACORDAO;-1;-2.3697593212127686;4.483436107635498
0000308-18.2013.4.03.6319_6037257_386664388_PETICAO_INICIAL;16;-2.144998788833618;1.6409437656402588
0000753-44.2015.4.03.6326_6030839_386388508_PETICAO_INICIAL;9;-5.813124179840088;-7.303781032562256
0001718-90.2012.4.03.6305_6507085_410744741_PETICAO_INICIAL;19;-3.0538253784179688;3.8340301513671875
0001243-94.2019.4.03.6336_6501294_410481433_CONTESTACAO;20;-1.449884057044983;11.107378005981445
0004100-07.2014.4.03.6331_6779137_424133877_PETICAO_INICIAL;20;-1.4377562999725342;11.217131614685059
0001556-03.2019.4.03.6321_6009682_385384161_CONTESTACAO;20;-0.8476995825767517;8.603355407714844
0000754-96.2020.4.03.6344_6760956_423224242_CONTESTACAO;20;0.4298386573791504;7.260717391967773
0004784-04.2015.4.03.6328_6075752_388371038_SENTENCA;20;-1.8375164270401;11.312559127807617
0002774-70.2018.4.03.6331_6607649_415560059_ACORDAO;24;-2.069032907485962;4.436549663543701
0001269-66.2016.4.03.6314_6518569_411249226_SENTENCA;24;-1.9494847059249878;4.311817169189453
0002237-29.2017.4.03.6325_6019406_385891625_SENTENCA;20;-1.3029168844223022;11.25582504272461
0004435-72.2008.4.03.6319_6034134_386534663_ACORDAO;6;5.260832786560059;-8.851971626281738
0001616-95.2018.4.03.6325_6062083_387764414_SENTENCA;20;-1.3454838991165161;11.364344596862793
0006458-24.2017.4.03.6303_6780870_424214197_PETICAO_INICIAL;12;2.5585155487060547;4.923157691955566
0003797-59.2015.4.03.6330_6036317_386626593_ACORDAO;23;1.9957075119018555;9.874241828918457
0001243-94.2019.4.03.6336_6501294_410481904_ACORDAO;20;-2.1583635807037354;11.517897605895996
0001532-88.2015.5.09.0654_1402223_56579771_PETICAO_INICIAL;0;19.38709259033203;-4.7078070640563965
0000299-58.2020.4.03.6336_6776105_423977234_ACORDAO;20;-2.069784641265869;11.521260261535645
0001893-62.2009.4.03.6314_6071630_388188011_ACORDAO;6;5.137419700622559;-8.72858715057373
0000950-91.2014.4.03.6339_6632612_416700731_ACORDAO;25;-1.281901478767395;3.490823745727539
0005024-79.2008.4.03.6314_6503323_410573689_ACORDAO;23;2.0876643657684326;9.422809600830078
0001149-40.2019.4.03.6339_6618483_416052548_ACORDAO;22;3.1731083393096924;8.91269588470459
0001614-13.2008.4.03.6314_6819378_426167231_ACORDAO;6;5.123724937438965;-8.714803695678711
0000814-44.2016.4.03.6333_6531524_411831171_ACORDAO;25;-1.3397217988967896;3.397233724594116
0001972-65.2019.4.03.6322_6752982_422828449_ACORDAO;6;5.1942973136901855;-8.785361289978027
0000534-04.2019.4.03.6322_6073423_388272758_PETICAO_INICIAL;20;0.8253409266471863;7.358819007873535
0003647-96.2015.4.03.6324_6071950_388206983_PETICAO_INICIAL;12;2.6397740840911865;4.872963905334473
0000601-12.2019.4.03.6340_6500340_410441341_ACORDAO;20;-2.0140435695648193;11.390344619750977
